"","expect","preference","competence","descriptive.norms","Injunctive","regret","joy","check","gender","gender_3_TEXT","age","comments","condition","FL_23_DO","FL_21_DO"
"18",0,-1,0,0,-1,2,0,11,2,NA,61,"I hope my financial advisor is doing better than these two!",1,"FL_24","descriptivenorms|regret|joy|preference|competence|injunctivenorms"
"19",-5,-5,-1,-5,5,5,5,11,2,NA,36,"",2,"FL_25","regret|competence|preference|injunctivenorms|joy|descriptivenorms"
"20",5,-3,0,0,3,0,0,11,2,NA,34,"",3,"FL_26","preference|injunctivenorms|competence|descriptivenorms|joy|regret"
"21",0,-2,-2,2,-2,3,3,11,2,NA,31,"",1,"FL_24","joy|descriptivenorms|competence|regret|preference|injunctivenorms"
"22",3,0,0,2,0,3,0,11,2,NA,35,"",3,"FL_26","joy|descriptivenorms|competence|injunctivenorms|regret|preference"
"23",-1,-2,-2,1,1,2,3,11,2,NA,35,"",2,"FL_25","regret|preference|injunctivenorms|descriptivenorms|competence|joy"
"24",2,-1,0,5,5,4,5,11,1,NA,33,"",2,"FL_25","regret|competence|injunctivenorms|preference|descriptivenorms|joy"
"25",0,0,0,0,2,3,-3,11,2,NA,54,"",1,"FL_24","injunctivenorms|preference|descriptivenorms|joy|regret|competence"
"26",1,1,0,-3,3,3,3,11,1,NA,46,"No thank you.",1,"FL_24","regret|preference|joy|descriptivenorms|injunctivenorms|competence"
"27",-2,1,1,0,-1,1,2,11,2,NA,36,"",2,"FL_25","joy|preference|competence|descriptivenorms|injunctivenorms|regret"
"28",0,0,0,0,0,0,0,11,2,NA,28,"",3,"FL_26","descriptivenorms|preference|joy|injunctivenorms|regret|competence"
"29",0,-2,0,0,2,5,3,11,2,NA,28,"",1,"FL_24","regret|injunctivenorms|preference|joy|competence|descriptivenorms"
"30",5,3,-2,0,-4,3,3,11,2,NA,27,"no",3,"FL_26","preference|regret|injunctivenorms|joy|descriptivenorms|competence"
"31",0,-1,0,-1,3,4,3,11,2,NA,42,"",1,"FL_24","regret|competence|joy|preference|injunctivenorms|descriptivenorms"
"32",0,-3,0,0,2,3,-3,11,2,NA,59,"",1,"FL_24","injunctivenorms|descriptivenorms|preference|competence|regret|joy"
"33",4,0,0,0,-5,5,-5,11,2,NA,55,"",3,"FL_26","joy|injunctivenorms|descriptivenorms|preference|regret|competence"
"34",0,-1,0,0,2,3,-3,11,2,NA,30,"",1,"FL_24","injunctivenorms|competence|joy|preference|descriptivenorms|regret"
"35",-3,0,0,0,3,5,-3,11,1,NA,29,"",2,"FL_25","descriptivenorms|joy|injunctivenorms|regret|competence|preference"
"36",-2,4,3,3,-2,-3,5,11,1,NA,24,"",3,"FL_26","regret|descriptivenorms|joy|competence|injunctivenorms|preference"
"37",4,0,-5,-5,5,5,5,11,1,NA,19,"",1,"FL_24","preference|regret|injunctivenorms|descriptivenorms|competence|joy"
"38",-2,0,0,2,5,5,-5,11,2,NA,38,"",1,"FL_24","injunctivenorms|regret|competence|preference|descriptivenorms|joy"
"39",3,4,0,4,-4,-4,-4,11,2,NA,28,"thanks!",1,"FL_24","preference|joy|descriptivenorms|injunctivenorms|regret|competence"
"40",3,5,0,3,2,0,5,11,1,NA,23,"",1,"FL_24","preference|injunctivenorms|competence|descriptivenorms|joy|regret"
"41",0,-5,3,5,-5,5,5,11,2,NA,45,"",2,"FL_25","joy|regret|injunctivenorms|competence|preference|descriptivenorms"
"42",-3,0,-1,-3,4,4,3,11,2,NA,20,"",2,"FL_25","joy|preference|descriptivenorms|regret|competence|injunctivenorms"
"43",-5,-5,-5,5,-5,5,5,11,2,NA,54,"",1,"FL_24","regret|preference|descriptivenorms|injunctivenorms|competence|joy"
"44",-4,-3,0,-3,3,3,0,11,2,NA,59,"",2,"FL_25","joy|injunctivenorms|regret|competence|descriptivenorms|preference"
"45",0,0,0,0,0,1,1,11,2,NA,30,"",1,"FL_24","competence|joy|injunctivenorms|regret|preference|descriptivenorms"
"46",0,0,0,2,0,0,0,11,2,NA,34,"",1,"FL_24","descriptivenorms|joy|competence|regret|injunctivenorms|preference"
"47",0,0,-2,2,3,5,3,11,2,NA,29,"",1,"FL_24","descriptivenorms|joy|injunctivenorms|regret|preference|competence"
"48",-2,-2,0,-1,2,0,0,11,3,NA,24,"",2,"FL_25","competence|injunctivenorms|joy|descriptivenorms|regret|preference"
"49",-1,1,1,-1,0,3,5,11,2,NA,45,"",1,"FL_24","regret|competence|joy|injunctivenorms|preference|descriptivenorms"
"50",3,0,0,-3,2,2,-1,11,2,NA,51,"",1,"FL_24","regret|preference|competence|injunctivenorms|joy|descriptivenorms"
"51",-3,-5,-2,0,5,5,4,11,2,NA,36,"none",2,"FL_25","joy|preference|descriptivenorms|regret|competence|injunctivenorms"
"52",3,2,0,-3,0,0,0,11,2,NA,40,"It was really interesting  and thoughtful.",1,"FL_24","joy|injunctivenorms|descriptivenorms|preference|regret|competence"
"53",3,0,0,0,0,0,0,11,1,NA,37,"",3,"FL_26","competence|injunctivenorms|joy|descriptivenorms|regret|preference"
"54",-3,0,0,1,1,4,-3,11,2,NA,43,"",1,"FL_24","competence|regret|preference|descriptivenorms|injunctivenorms|joy"
"55",-4,0,0,1,1,3,2,11,2,NA,37,"None",2,"FL_25","regret|preference|competence|descriptivenorms|joy|injunctivenorms"
"56",0,1,0,0,2,2,-2,11,2,NA,27,"",2,"FL_25","regret|descriptivenorms|injunctivenorms|preference|competence|joy"
"57",0,-2,-2,-2,4,0,-3,11,1,NA,28,"",2,"FL_25","descriptivenorms|joy|injunctivenorms|competence|regret|preference"
"58",4,3,0,5,4,-5,-4,11,2,NA,26,"No",3,"FL_26","preference|descriptivenorms|regret|joy|injunctivenorms|competence"
"59",0,-4,-3,3,3,3,-4,11,2,NA,31,"",1,"FL_24","competence|descriptivenorms|joy|injunctivenorms|regret|preference"
"60",0,-2,-1,3,-3,5,5,11,1,NA,41,"",1,"FL_24","descriptivenorms|injunctivenorms|regret|preference|joy|competence"
"61",0,2,-2,-2,2,4,-3,11,2,NA,26,"",3,"FL_26","competence|joy|descriptivenorms|preference|regret|injunctivenorms"
"62",5,3,1,1,2,-3,0,11,2,NA,47,"",3,"FL_26","injunctivenorms|preference|descriptivenorms|regret|joy|competence"
"63",0,-5,0,5,-5,0,-5,11,2,NA,46,"",1,"FL_24","descriptivenorms|joy|competence|preference|injunctivenorms|regret"
"64",0,0,0,3,0,0,1,11,2,NA,53,"",1,"FL_24","competence|descriptivenorms|regret|injunctivenorms|joy|preference"
"65",0,0,-1,0,4,2,-3,11,2,NA,39,"",3,"FL_26","injunctivenorms|competence|joy|regret|descriptivenorms|preference"
"66",0,0,0,0,0,-3,4,11,2,NA,44,"",1,"FL_24","descriptivenorms|competence|regret|injunctivenorms|preference|joy"
"67",0,0,-2,0,3,0,0,11,2,NA,48,"",1,"FL_24","joy|injunctivenorms|preference|descriptivenorms|competence|regret"
"68",-1,-3,-2,-3,2,5,3,11,2,NA,35,"n/a",1,"FL_24","preference|injunctivenorms|regret|competence|joy|descriptivenorms"
"69",5,-5,-5,-5,5,5,5,11,2,NA,61,"",1,"FL_24","competence|preference|descriptivenorms|joy|injunctivenorms|regret"
"70",1,-2,0,0,-3,4,0,11,1,NA,22,"",1,"FL_24","joy|preference|descriptivenorms|injunctivenorms|regret|competence"
"71",0,0,0,5,-4,3,3,11,2,NA,30,"",2,"FL_25","joy|regret|competence|descriptivenorms|injunctivenorms|preference"
"72",0,0,-3,-3,3,4,1,11,2,NA,38,"",1,"FL_24","competence|descriptivenorms|preference|joy|regret|injunctivenorms"
"73",0,-3,0,0,0,5,5,11,2,NA,37,"",2,"FL_25","preference|regret|joy|descriptivenorms|injunctivenorms|competence"
"74",2,-2,-2,2,4,4,-3,11,1,NA,19,"",2,"FL_25","preference|regret|descriptivenorms|competence|joy|injunctivenorms"
"75",0,0,0,-5,5,5,-2,11,2,NA,32,"",2,"FL_25","descriptivenorms|regret|joy|preference|competence|injunctivenorms"
"76",3,0,-1,3,2,0,3,11,2,NA,25,"",3,"FL_26","descriptivenorms|regret|injunctivenorms|preference|competence|joy"
"77",0,-1,0,0,2,1,-1,11,2,NA,31,"none",2,"FL_25","injunctivenorms|joy|preference|descriptivenorms|regret|competence"
"78",2,-4,-3,-3,1,-3,-3,11,1,NA,38,"was very funny",3,"FL_26","injunctivenorms|joy|regret|competence|preference|descriptivenorms"
"79",3,0,0,0,0,0,0,11,2,NA,40,"",3,"FL_26","injunctivenorms|preference|joy|competence|descriptivenorms|regret"
"80",3,0,0,1,0,-1,0,11,1,NA,30,"",3,"FL_26","joy|competence|descriptivenorms|preference|injunctivenorms|regret"
"81",2,0,1,-2,-2,0,2,11,1,NA,25,"Seemed interesting  was fairly hard to think of who to side with more though... perhaps that was the point  still some of my answers weren't too weighted to one side  generally towards the center.",3,"FL_26","joy|descriptivenorms|regret|preference|competence|injunctivenorms"
"82",-1,-4,-4,0,-2,4,5,11,2,NA,48,"",2,"FL_25","joy|regret|descriptivenorms|preference|injunctivenorms|competence"
"83",0,0,0,-1,1,2,-2,11,1,NA,24,"",1,"FL_24","injunctivenorms|preference|joy|descriptivenorms|regret|competence"
"84",0,1,-1,-2,3,1,0,11,2,NA,26,"",3,"FL_26","descriptivenorms|injunctivenorms|preference|regret|competence|joy"
"85",-3,2,-3,3,3,4,-3,11,1,NA,24,"",2,"FL_25","joy|preference|competence|injunctivenorms|regret|descriptivenorms"
"86",2,0,0,1,0,0,-3,11,2,NA,42,"",3,"FL_26","descriptivenorms|regret|preference|joy|injunctivenorms|competence"
"87",3,1,0,3,0,0,0,11,2,NA,40,"",3,"FL_26","injunctivenorms|competence|regret|preference|joy|descriptivenorms"
"88",-3,0,0,2,0,0,0,11,1,NA,22,"",2,"FL_25","injunctivenorms|competence|regret|joy|preference|descriptivenorms"
"89",3,-3,-3,0,5,4,0,11,1,NA,28,"",3,"FL_26","injunctivenorms|descriptivenorms|regret|joy|competence|preference"
"90",0,2,2,-1,3,5,5,11,2,NA,31,"",2,"FL_25","preference|injunctivenorms|regret|joy|descriptivenorms|competence"
"91",0,0,0,-2,2,-2,-2,11,2,NA,32,"",1,"FL_24","joy|competence|preference|injunctivenorms|regret|descriptivenorms"
"92",0,0,3,2,3,5,-5,11,2,NA,43,"",2,"FL_25","descriptivenorms|regret|preference|competence|injunctivenorms|joy"
"93",-2,-1,0,2,3,4,-3,11,2,NA,41,"",1,"FL_24","competence|joy|descriptivenorms|preference|injunctivenorms|regret"
"94",0,2,0,1,-1,2,0,11,2,NA,22,"",3,"FL_26","regret|joy|descriptivenorms|preference|competence|injunctivenorms"
"95",5,0,-3,0,4,0,4,11,1,NA,22,"",3,"FL_26","regret|competence|joy|preference|injunctivenorms|descriptivenorms"
"96",0,-3,-2,0,1,3,-4,11,2,NA,51,"",1,"FL_24","preference|injunctivenorms|regret|joy|competence|descriptivenorms"
"97",0,1,0,1,1,1,1,11,1,NA,27,"",3,"FL_26","competence|injunctivenorms|regret|joy|preference|descriptivenorms"
"98",0,2,0,5,-5,0,0,11,2,NA,46,"",3,"FL_26","preference|regret|competence|joy|injunctivenorms|descriptivenorms"
"99",0,-2,-3,0,2,4,3,11,2,NA,23,"N/A",2,"FL_25","injunctivenorms|regret|preference|descriptivenorms|competence|joy"
"100",0,-1,-1,-5,-1,-1,5,11,2,NA,51,"",2,"FL_25","joy|descriptivenorms|competence|regret|preference|injunctivenorms"
"101",0,-2,-2,0,4,5,4,11,2,NA,21,"",1,"FL_24","competence|descriptivenorms|regret|preference|injunctivenorms|joy"
"102",-1,-3,-5,0,5,1,-2,1,2,NA,35,"",2,"FL_25","competence|regret|preference|injunctivenorms|descriptivenorms|joy"
"103",0,-2,-3,-3,3,3,-4,11,1,NA,26,"",1,"FL_24","descriptivenorms|injunctivenorms|preference|joy|competence|regret"
"104",1,-3,2,2,2,2,3,11,1,NA,24,"",3,"FL_26","injunctivenorms|preference|joy|regret|descriptivenorms|competence"
"105",4,3,-4,4,-5,3,5,11,2,NA,46,"Thank you. Interesting study.",1,"FL_24","regret|competence|injunctivenorms|joy|preference|descriptivenorms"
"106",0,0,-2,3,3,5,0,11,2,NA,20,"",1,"FL_24","joy|descriptivenorms|injunctivenorms|preference|regret|competence"
"107",2,2,4,3,-3,3,5,11,2,NA,32,"",3,"FL_26","regret|injunctivenorms|competence|descriptivenorms|preference|joy"
"108",5,-3,2,-1,1,2,2,11,2,NA,38,"",3,"FL_26","regret|injunctivenorms|descriptivenorms|competence|joy|preference"
"109",0,-4,-4,0,3,3,-4,11,1,NA,22,"",2,"FL_25","injunctivenorms|joy|competence|descriptivenorms|preference|regret"
"110",-5,1,0,1,0,-1,-1,11,1,NA,18,"",2,"FL_25","joy|preference|injunctivenorms|regret|descriptivenorms|competence"
"111",-4,-5,-3,3,5,5,-2,11,1,NA,38,"",2,"FL_25","competence|injunctivenorms|joy|preference|regret|descriptivenorms"
"112",-4,-2,-2,5,5,4,-5,11,1,NA,34,"",2,"FL_25","descriptivenorms|preference|regret|injunctivenorms|joy|competence"
"113",0,0,0,-5,0,0,0,11,2,NA,22,"N/A",1,"FL_24","competence|preference|injunctivenorms|regret|descriptivenorms|joy"
"114",0,-1,0,2,0,0,0,11,2,NA,46,"",1,"FL_24","descriptivenorms|injunctivenorms|preference|competence|regret|joy"
"115",-2,-2,0,2,-2,-2,1,11,2,NA,42,"",2,"FL_25","preference|joy|descriptivenorms|injunctivenorms|regret|competence"
"116",0,0,0,0,0,0,0,11,2,NA,31,"i thought the questions were quite difficult to understand  i think you should try and word them better with the scenario. As it seems to be they both didnt do anything and they client would be better off if they made the opposite decision. ",1,"FL_24","preference|descriptivenorms|regret|competence|joy|injunctivenorms"
"117",-4,-3,-3,-3,3,4,-3,11,2,NA,37,"",2,"FL_25","descriptivenorms|regret|joy|preference|injunctivenorms|competence"
"118",0,-3,-2,1,3,4,4,11,1,NA,26,"",1,"FL_24","preference|descriptivenorms|competence|regret|injunctivenorms|joy"
"119",0,0,0,4,3,4,-3,11,2,NA,26,"You should ask people their gender  not their sex",1,"FL_24","joy|injunctivenorms|competence|preference|regret|descriptivenorms"
"120",0,0,0,-1,1,0,-1,11,2,NA,35,"",3,"FL_26","regret|preference|competence|injunctivenorms|descriptivenorms|joy"
"121",5,4,1,0,-5,5,-4,11,2,NA,40,"",3,"FL_26","preference|injunctivenorms|descriptivenorms|regret|competence|joy"
"122",4,-4,0,3,-4,4,4,11,2,NA,40,"Interesting to think who would be the better advisor as stocks and shares are often more of a gamble than a certain. ",3,"FL_26","injunctivenorms|descriptivenorms|preference|regret|competence|joy"
"123",-4,-3,-2,3,3,5,4,11,2,NA,44,"",2,"FL_25","injunctivenorms|competence|descriptivenorms|joy|regret|preference"
"124",0,0,0,-2,3,5,4,11,2,NA,27,"",1,"FL_24","regret|competence|injunctivenorms|preference|descriptivenorms|joy"
"125",-3,0,0,0,2,3,2,11,2,NA,27,"",2,"FL_25","regret|injunctivenorms|descriptivenorms|joy|preference|competence"
"126",5,0,2,0,2,3,2,11,2,NA,33,"",3,"FL_26","competence|regret|descriptivenorms|preference|joy|injunctivenorms"
"127",0,3,2,0,-3,-3,2,11,2,NA,28,"",3,"FL_26","injunctivenorms|regret|preference|joy|competence|descriptivenorms"
"128",-1,-3,-2,-3,3,3,0,11,1,NA,22,"",2,"FL_25","regret|descriptivenorms|competence|preference|injunctivenorms|joy"
"129",-2,-2,0,0,3,3,-2,11,2,NA,51,"",2,"FL_25","competence|preference|joy|descriptivenorms|regret|injunctivenorms"
"130",0,0,0,2,-3,5,5,11,2,NA,38,"",1,"FL_24","preference|regret|joy|descriptivenorms|competence|injunctivenorms"
"131",0,0,0,1,2,2,0,11,2,NA,25,"",2,"FL_25","competence|joy|descriptivenorms|injunctivenorms|regret|preference"
"132",-4,-2,-2,3,-2,4,5,11,2,NA,31,"",2,"FL_25","competence|preference|injunctivenorms|descriptivenorms|regret|joy"
"133",-4,1,1,3,-5,-3,-4,11,1,NA,25,"",2,"FL_25","injunctivenorms|descriptivenorms|joy|preference|competence|regret"
"134",-3,0,0,0,2,0,-3,11,2,NA,52,"",2,"FL_25","preference|competence|descriptivenorms|regret|joy|injunctivenorms"
"135",3,-3,0,-4,3,4,5,11,2,NA,33,"",3,"FL_26","injunctivenorms|descriptivenorms|regret|preference|competence|joy"
"136",1,1,2,2,-3,0,4,11,2,NA,20,"",3,"FL_26","descriptivenorms|preference|competence|injunctivenorms|regret|joy"
"137",0,1,0,0,0,2,0,11,2,NA,28,"",2,"FL_25","competence|preference|joy|descriptivenorms|injunctivenorms|regret"
"138",0,2,0,0,2,-3,5,11,2,NA,35,"",1,"FL_24","competence|joy|preference|regret|injunctivenorms|descriptivenorms"
"139",2,0,1,1,-3,-1,1,11,1,NA,40,"",3,"FL_26","injunctivenorms|competence|preference|joy|descriptivenorms|regret"
"140",-3,0,0,0,2,0,3,11,2,NA,30,"",2,"FL_25","competence|descriptivenorms|injunctivenorms|preference|regret|joy"
"141",0,0,0,-1,0,0,0,11,2,NA,63,"",1,"FL_24","injunctivenorms|joy|competence|preference|regret|descriptivenorms"
"142",0,0,0,0,0,0,0,11,2,NA,34,"",1,"FL_24","joy|competence|injunctivenorms|descriptivenorms|regret|preference"
"143",0,-3,0,-1,2,3,-2,11,1,NA,24,"",1,"FL_24","competence|regret|joy|injunctivenorms|descriptivenorms|preference"
"144",5,0,-3,3,5,0,2,11,2,NA,39,"",3,"FL_26","injunctivenorms|regret|competence|descriptivenorms|preference|joy"
"145",5,2,1,2,-3,3,2,11,2,NA,46,"",3,"FL_26","preference|descriptivenorms|regret|competence|injunctivenorms|joy"
"146",5,0,2,0,0,0,5,11,1,NA,25,"",3,"FL_26","descriptivenorms|injunctivenorms|preference|regret|joy|competence"
"147",0,-3,-1,0,3,4,-4,11,2,NA,18,"",2,"FL_25","preference|injunctivenorms|competence|regret|descriptivenorms|joy"
"148",2,-5,0,4,0,5,5,11,2,NA,31,"",2,"FL_25","descriptivenorms|joy|competence|preference|injunctivenorms|regret"
"149",-5,-3,3,4,-3,0,4,11,2,NA,32,"",2,"FL_25","descriptivenorms|regret|preference|injunctivenorms|competence|joy"
"150",2,2,0,3,2,1,2,11,1,NA,28,"N/A",1,"FL_24","regret|competence|preference|injunctivenorms|descriptivenorms|joy"
"151",0,0,0,0,0,4,1,11,2,NA,32,"",1,"FL_24","preference|descriptivenorms|competence|regret|joy|injunctivenorms"
"152",3,-5,0,3,-5,5,5,11,2,NA,27,"",1,"FL_24","joy|descriptivenorms|competence|regret|injunctivenorms|preference"
"153",3,2,3,2,2,2,4,11,2,NA,37,"",1,"FL_24","injunctivenorms|preference|joy|descriptivenorms|competence|regret"
"154",0,0,0,-4,5,0,3,11,1,NA,18,"",3,"FL_26","descriptivenorms|regret|joy|competence|preference|injunctivenorms"
"155",-1,2,-1,-2,2,4,-2,11,1,NA,2,"",3,"FL_26","preference|descriptivenorms|injunctivenorms|competence|regret|joy"
"156",0,-4,-2,2,4,3,0,11,2,NA,24,"",2,"FL_25","competence|regret|injunctivenorms|preference|descriptivenorms|joy"
"157",0,0,0,0,3,4,2,11,2,NA,35,"",2,"FL_25","descriptivenorms|injunctivenorms|joy|regret|competence|preference"
"158",0,-3,-3,-2,2,5,4,11,1,NA,24,"",1,"FL_24","injunctivenorms|joy|regret|preference|competence|descriptivenorms"
"159",5,5,0,3,-5,3,5,11,1,NA,43,"",3,"FL_26","competence|regret|descriptivenorms|joy|injunctivenorms|preference"
"160",-5,0,0,0,0,0,0,11,1,NA,60,"",3,"FL_26","competence|joy|injunctivenorms|preference|regret|descriptivenorms"
"161",5,0,0,2,-1,2,5,11,2,NA,48,"",1,"FL_24","preference|injunctivenorms|joy|descriptivenorms|competence|regret"
"162",0,0,-5,-5,5,-5,5,11,2,NA,39,"",2,"FL_25","regret|joy|injunctivenorms|competence|preference|descriptivenorms"
"163",0,-1,-1,-2,1,2,2,11,2,NA,47,"",1,"FL_24","preference|competence|injunctivenorms|descriptivenorms|joy|regret"
"164",5,2,0,-2,4,5,-2,11,1,NA,23,"",3,"FL_26","regret|preference|joy|injunctivenorms|descriptivenorms|competence"
"165",-3,-1,0,2,5,5,-5,11,2,NA,50,"",2,"FL_25","regret|joy|preference|descriptivenorms|competence|injunctivenorms"
"166",-5,-5,-5,-5,5,5,5,11,1,NA,47,"",2,"FL_25","descriptivenorms|regret|joy|preference|competence|injunctivenorms"
"167",0,0,0,1,-1,2,3,11,2,NA,26,"",1,"FL_24","descriptivenorms|joy|preference|competence|injunctivenorms|regret"
"168",4,-1,-1,-3,4,4,0,11,2,NA,39,"It was quite difficult to answer the questions  as they had acted with an unknown outcome. ",3,"FL_26","injunctivenorms|descriptivenorms|regret|joy|competence|preference"
"169",-5,4,1,2,-4,2,5,11,1,NA,44,"Very nice survey thanks ",1,"FL_24","competence|regret|injunctivenorms|preference|joy|descriptivenorms"
"170",-5,0,0,2,0,1,-2,11,2,NA,33,"",2,"FL_25","regret|competence|injunctivenorms|preference|descriptivenorms|joy"
"171",0,0,-2,-5,-2,3,-4,11,2,NA,47,"",1,"FL_24","descriptivenorms|joy|preference|injunctivenorms|regret|competence"
"172",0,0,1,0,0,0,-1,11,2,NA,32,"",1,"FL_24","descriptivenorms|regret|preference|injunctivenorms|joy|competence"
"173",0,0,0,0,0,0,0,11,2,NA,43,"",1,"FL_24","injunctivenorms|regret|competence|descriptivenorms|joy|preference"
"174",0,0,0,-1,2,0,3,11,2,NA,47,"",1,"FL_24","regret|descriptivenorms|preference|joy|injunctivenorms|competence"
"175",-3,-1,-2,3,2,3,3,11,1,NA,57,"",1,"FL_24","descriptivenorms|competence|regret|preference|injunctivenorms|joy"
"176",-4,0,0,-5,5,5,5,11,1,NA,20,"",2,"FL_25","injunctivenorms|descriptivenorms|competence|joy|regret|preference"
"177",-2,0,-1,-3,-4,3,2,11,1,NA,29,"",2,"FL_25","preference|regret|descriptivenorms|joy|injunctivenorms|competence"
"178",4,0,0,0,4,4,2,11,2,NA,32,"",3,"FL_26","injunctivenorms|joy|competence|descriptivenorms|regret|preference"
"179",0,-2,0,-1,0,3,5,11,2,NA,50,"",1,"FL_24","injunctivenorms|preference|competence|descriptivenorms|joy|regret"
"180",0,-3,0,-3,3,3,3,11,2,NA,21,"",1,"FL_24","regret|joy|injunctivenorms|competence|descriptivenorms|preference"
"181",3,-3,-3,2,5,5,-5,11,1,NA,25,"was an interesting study to tell you the truth  not a lot of people would think about these stuff",1,"FL_24","competence|regret|preference|injunctivenorms|joy|descriptivenorms"
"182",-4,0,-2,3,1,3,-3,11,1,NA,49,"Great questionnaire ",2,"FL_25","joy|preference|competence|descriptivenorms|injunctivenorms|regret"
"183",4,0,0,-3,5,5,5,11,2,NA,33,"",3,"FL_26","competence|injunctivenorms|preference|joy|descriptivenorms|regret"
"184",4,4,4,5,-5,-4,4,11,1,NA,38,"",3,"FL_26","regret|competence|joy|injunctivenorms|descriptivenorms|preference"
"185",4,0,0,0,4,5,-4,11,1,NA,27,"",3,"FL_26","descriptivenorms|joy|competence|injunctivenorms|preference|regret"
"186",-4,-2,-2,-3,2,3,4,11,1,NA,23,"",2,"FL_25","preference|descriptivenorms|competence|injunctivenorms|joy|regret"
"187",0,0,0,-4,-4,-5,-5,11,2,NA,47,"",2,"FL_25","competence|injunctivenorms|regret|preference|descriptivenorms|joy"
"188",0,0,0,0,0,0,0,11,2,NA,25,"",1,"FL_24","competence|descriptivenorms|joy|preference|regret|injunctivenorms"
"189",-3,-3,0,0,2,3,0,11,2,NA,37,"",2,"FL_25","preference|competence|injunctivenorms|joy|regret|descriptivenorms"
"190",2,-3,-1,-3,0,2,3,11,2,NA,37,"",3,"FL_26","joy|preference|descriptivenorms|competence|injunctivenorms|regret"
"191",0,-3,-3,3,4,4,-5,11,2,NA,25,"",1,"FL_24","descriptivenorms|competence|preference|regret|injunctivenorms|joy"
"192",5,0,0,3,0,0,0,11,2,NA,45,"",3,"FL_26","joy|competence|injunctivenorms|regret|descriptivenorms|preference"
"193",-5,5,-5,-5,-5,-2,5,11,2,NA,48,"",3,"FL_26","descriptivenorms|joy|injunctivenorms|preference|regret|competence"
"194",0,0,-1,-2,1,3,3,11,2,NA,46,"none",1,"FL_24","competence|joy|descriptivenorms|regret|preference|injunctivenorms"
"195",0,0,0,0,5,0,0,11,2,NA,38,"",1,"FL_24","descriptivenorms|preference|regret|injunctivenorms|competence|joy"
"196",-3,-2,0,-3,1,2,4,11,2,NA,42,"",2,"FL_25","regret|descriptivenorms|preference|injunctivenorms|joy|competence"
"197",0,0,0,0,0,3,5,11,2,NA,27,"",3,"FL_26","descriptivenorms|joy|regret|competence|injunctivenorms|preference"
"198",0,-5,-1,-5,5,-5,-5,11,2,NA,46,"",1,"FL_24","competence|regret|injunctivenorms|preference|joy|descriptivenorms"
"199",0,2,0,-2,3,2,3,11,2,NA,43,"",1,"FL_24","injunctivenorms|regret|joy|descriptivenorms|competence|preference"
"200",-4,0,0,-3,4,5,0,11,1,NA,61,"",2,"FL_25","descriptivenorms|preference|joy|injunctivenorms|regret|competence"
"201",2,0,0,0,-1,0,1,11,2,NA,18,"",3,"FL_26","injunctivenorms|joy|competence|descriptivenorms|preference|regret"
